data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
,,#event+code,,#date+occurred,#date+year,,#event+type,,#group+name+first,#group+name+first+assoc,,#group+name+second,#group+name+second+assoc,,,#region+name,#country+name,#adm1+name,#adm2+name,#adm3+name,#loc+name,#geo+lat,#geo+lon,,#meta+source,,#description,#affected+killed,,#country+code
4939627,231,ETH1580,1580,2011-09-18,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Degeh Bur,8.2206,43.5572,2,All Africa,Regional,"ONLA units carried out a heavy attack on Chinese oil firm PetroTrans and Ethiopian troops guarding them at a place called Iley, near Obale in the district of Degeh Bur, Jerar Province, where they were conducting oil exploration activity. Thirty government troops killed.",30,1552577528,ETH
4939697,231,ETH1578,1578,2011-09-16,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Nogob,Fik,Hagion,8.1500,42.5667,1,All Africa,Regional,"ONLA freedom fighters attacked a group of Ethiopian troops at a place called Hagion in Degeh Bur District, Jerar Province, killing two soldiers and wounding two others.",2,1552577528,ETH
4939698,231,ETH1579,1579,2011-09-16,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,2,All Africa,Regional,ONLF/A fighters attack military positions in Fik town.,0,1552577528,ETH
4939791,231,ETH1576,1576,2011-09-14,2011,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.0330,38.7000,1,All Africa,Regional,OLA commando unit operating in central Oromiya killed four weyane police officers and wounded one at a cinder block factory in Finfine (Addis Ababa).,4,1552577528,ETH
6159596,231,ETH1574,1574,2011-09-14,2011,1,Strategic developments,Arrests,Police Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),Journalists (Ethiopia),7,17,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.0330,38.7000,1,Africa Research Bulletin,Other,An opposition leader and journalist is arrested and charged with terrorism.,0,1571699412,ETH
5819594,231,ETH1573,1573,2011-09-12,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,East Harerghe,Babile,Babile,9.2167,42.3333,1,ONA,National,Five colonial soldiers were killed and seven others were wounded after coming under a heavy attack in Babile.,5,1567462219,ETH
5819573,231,ETH1572,1572,2011-09-11,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,2,ONA,National,"An ONLF unit killed three colonial Ethiopian soldiers and wounded five others in a well-organized attack at a place called Marehan in Fik District, Nogob Province.",3,1567462219,ETH
5819581,231,ETH1571,1571,2011-09-11,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Liben,Filtu,Hola,4.6500,40.6333,1,ONA,National,Four Ethiopian soldiers were killed and three others were wounded in Holo in Jerar Province.,4,1567462219,ETH
5819577,231,ETH1569,1569,2011-09-10,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Jarar,Aware,Aware,8.2561,44.1567,1,ONA,National,"ONLF fighters attacked colonial military bases in Degeh Bur town and Kabarroyan in Aware District, killing eight soldiers and wounding 12 others. Military warehouses were also destroyed in Degeh Bur town.",4,1567462219,ETH
5819586,231,ETH1570,1570,2011-09-10,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Degeh Bur,8.2206,43.5572,1,ONA,National,"ONLF fighters attacked colonial military bases in Degeh Bur town and Kabarroyan in Aware District, killing eight soldiers and wounding 12 others. Military warehouses were also destroyed in Degeh Bur town.",4,1567462219,ETH
4939976,231,ETH1567,1567,2011-09-09,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Southern Nations,Gurage,Ezha,Gus,8.2000,37.9500,1,All Africa,Regional,"ONLF fighters based in Jerar Province carried out well-planned attacks against colonial forces in Kabala Ad, Bil Ilbur, Gus Awd and Ari Ajo, killing 19 soldiers and wounding 26 others. An assortment of military equipment, notably AK-47 rifles and a large quantity of ammunition, was captured.",6,1552577529,ETH
4939977,231,ETH1566,1566,2011-09-09,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,East Wellega,Gobu Seyo,Ari,9.1500,36.9500,1,All Africa,Regional,"ONLF fighters based in Jerar Province carried out well-planned attacks against colonial forces in Kabala Ad, Bil Ilbur, Gus Awd and Ari Ajo, killing 19 soldiers and wounding 26 others. An assortment of military equipment, notably AK-47 rifles and a large quantity of ammunition, was captured.",6,1552577529,ETH
4939978,231,ETH1568,1568,2011-09-09,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,2,All Africa,Regional,"ONLF fighters based in Jerar Province carried out well-planned attacks against colonial forces in Kabala Ad, Bil Ilbur, Gus Awd and Ari Ajo, killing 19 soldiers and wounding 26 others. An assortment of military equipment, notably AK-47 rifles and a large quantity of ammunition, was captured.",7,1552577529,ETH
6763288,231,ETH1564,1564,2011-09-07,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,North Shewa (Oromia),Degem,Toli,9.8167,38.5500,1,All Africa,Regional,"ONLF fighters carried out a series of coordinated raids against colonial Ethiopian forces in Lab Irir, Faraqa Toli and Laba Gardey, killing five soldiers and wounding nine others. Full details of the battles could not be obtained, but preliminary information indicated that colonial Ethiopian soldiers suffered heavy casualties.",5,1580160983,ETH
4940030,231,ETH1562,1562,2011-09-07,2011,2,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,2,All Africa,Regional,Military forces kill 10 ONLF members in the Fik Zone of the region.,10,1552577529,ETH
4940031,231,ETH1563,1563,2011-09-07,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,2,All Africa,Regional,"ONLF fighters carried out a series of coordinated raids against colonial Ethiopian forces in Lab Irir, Faraqa Toli and Laba Gardey, killing five soldiers and wounding nine others. Full details of the battles could not be obtained, but preliminary information indicated that colonial Ethiopian soldiers suffered heavy casualties.",0,1552577529,ETH
4940073,231,ETH1561,1561,2011-09-06,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Welwel & Warder,Warder,Warder,6.9744,45.3408,2,All Africa,Regional,"ONLF fighters killed four colonial soldiers and wounded three others in Bisid Bur in Warder District, Shebele Province.",4,1552577529,ETH
4940111,231,ETH1559,1559,2011-09-05,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,East Harerghe,Babile,Anod,9.2150,42.3969,1,All Africa,Regional,"ONLF fighters carried out separate attacks on colonial forces in Anod and Galley in Fik District, Nogob Province, killing a total of 10 soldiers and wounding 14 others.",5,1552577529,ETH
4940112,231,ETH1560,1560,2011-09-05,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,2,All Africa,Regional,"ONLF fighters carried out separate attacks on colonial forces in Anod and Galley in Fik District, Nogob Province, killing a total of 10 soldiers and wounding 14 others.",5,1552577529,ETH
4940145,231,ETH1558,1558,2011-09-04,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Shabelle,Denan,Denan,6.5167,43.5000,2,All Africa,Regional,"Three colonial Ethiopian soldiers were killed and four others wounded in a heavy attack that took place at Qiyad in Denan District, Shebele Province.",3,1552577529,ETH
4940188,231,ETH1557,1557,2011-09-03,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,West Wellega,Dale Wabera,Garbo,9.0333,35.0500,2,All Africa,Regional,"Three Ethiopian soldiers were killed and four others seriously wounded at a place called Maramero in Garbo District, Nogob Province.",3,1552577529,ETH
5162103,231,ETH1519,1519,2011-09-02,2011,1,Strategic developments,Arrests,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),ONLF: Ogaden National Liberation Front,7,17,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,2,All Africa,Regional,Arrests: Government forces carry out a mass arrest of ONLF members as well as civilians sympathetic to the ONLF in Fir Fir town.,0,1557247985,ETH
4940234,231,ETH1556,1556,2011-09-02,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,East Harerghe,Meta,Koreme,9.3147,41.6428,1,All Africa,Regional,Two colonial soldiers were killed and many more wounded in an attack in a remote town. A colonial military camp in the town was also destroyed.,2,1552577529,ETH
4940264,231,ETH1555,1555,2011-09-01,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Degeh Bur,8.2206,43.5572,2,All Africa,Regional,Two colonial Ethiopian soldiers were killed and four others were wounded at a place called Habala Dabaqodhi in Degeh Madow District.,2,1552577529,ETH
4940279,231,ETH1549,1549,2011-08-31,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehamedo,Daga Medo,7.9833,43.0167,1,All Africa,Regional,Several army brigades launch offensives on ONLF locations in several areas. The OBLF was able to push them back. No report of casualties.,0,1552577529,ETH
4940312,231,ETH1547,1547,2011-08-30,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,East Harerghe,Babile,Babile,9.2167,42.3333,1,All Africa,Regional,Several army brigades launch offensives on ONLF locations in several areas. The OBLF was able to push them back. No report of casualties.,0,1552577529,ETH
4940313,231,ETH1548,1548,2011-08-30,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehamedo,Daga Medo,7.9833,43.0167,1,All Africa,Regional,Several army brigades launch offensives on ONLF locations in several areas. The OBLF was able to push them back. No report of casualties.,0,1552577529,ETH
4940314,231,ETH1550,1550,2011-08-30,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Dayah Weyne,9.3892,43.0611,1,All Africa,Regional,Several army brigades launch offensives on ONLF locations in several areas. The OBLF was able to push them back. No report of casualties.,0,1552577529,ETH
4940315,231,ETH1551,1551,2011-08-30,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Degeh Bur,8.2206,43.5572,1,All Africa,Regional,Several army brigades launch offensives on ONLF locations in several areas. The OBLF was able to push them back. No report of casualties.,0,1552577529,ETH
4940316,231,ETH1552,1552,2011-08-30,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,1,All Africa,Regional,Several army brigades launch offensives on ONLF locations in several areas. The OBLF was able to push them back. No report of casualties.,0,1552577529,ETH
4940317,231,ETH1553,1553,2011-08-30,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Obole,8.4167,43.3333,1,All Africa,Regional,Several army brigades launch offensives on ONLF locations in several areas. The OBLF was able to push them back. No report of casualties.,0,1552577529,ETH
5267753,231,ETH1546,1546,2011-08-28,2011,1,Strategic developments,Arrests,Police Forces of Ethiopia (1995-2018),,1,OFDM: Oromo Federalist Democratic Movement Party,,3,13,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.0330,38.7000,1,AFP,International,Arrests: Government forces arrest 29 members of opposition parties and charge them with terrorism. Both parties involved were members of the Medrek Coalition.,0,1561469141,ETH
7274415,231,ETH5217,5217,2011-08-05,2011,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Ethiopia),,3,Civilians (Ethiopia),Aid Workers (Ethiopia); UN: United Nations,7,37,Eastern Africa,Ethiopia,Somali,Korahe,Kebridehar,Kebri Dehar,6.7400,44.2781,1,Aid Worker Security Database,Local partner-Other,'A UN national staff member was injured in a grenade attack in a restaurant in Kebridehar.',0,1604354634,ETH
4943031,231,ETH1545,1545,2011-06-30,2011,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,3,All Africa,Regional,"Members of ONLF attempt to enter Ethiopia from Somalia but are intercepted by Ethiopian military and engaged. 15 killed, 6 captured, including 2 Swedish nationals. Clashes occurred in two locations. The group entered Ethiopia through the border town of Gaalkacyo. The two Swedish nationals traveling with the ONLF were later charged with terrorism.",15,1552577532,ETH
6270264,231,ETH1541,1541,2011-06-04,2011,3,Violence against civilians,Attack,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),Mursi Ethnic Group (Ethiopia),7,17,Eastern Africa,Ethiopia,Southern Nations,South Omo,Bako Gazer,Jinka,5.2833,36.7667,2,HRW,Other,"Another Mursi villager told Human Rights Watch that the military used high voltage stun guns, or tasers, to assault villagers. June 4 2011.",0,1572403722,ETH
6270686,231,ETH1540,1540,2011-06-01,2011,1,Violence against civilians,Attack,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),Mursi Ethnic Group (Ethiopia),7,17,Eastern Africa,Ethiopia,Southern Nations,South Omo,Bako Gazer,Jinka,5.2833,36.7667,2,HRW,Other,"June 1 2011, Ethiopian military personnel fire on a Mursi village during a displacement program to make a new wildlife gamepark. One man wounded.",0,1572403722,ETH
5740836,231,ETH1539,1539,2011-05-28,2011,1,Protests,Peaceful protest,Protesters (Ethiopia),,6,,,0,60,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.0330,38.7000,1,Africa Research Bulletin,Other,People assemble for an anti-regime protest.,0,1567462122,ETH
5918708,231,ETH1538,1538,2011-05-10,2011,2,Violence against civilians,Attack,Police Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),UN: United Nations; Aid Workers (Ethiopia),7,17,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.3500,42.8000,3,Africa Research Bulletin,Other,Rebel ONLF group claims the government army abducted to UN aid workers in an effort to silence them after they were believed to have witnessed the army killing more than 100 civilians in the Fatan Valley from the dates of May 10-15.,100,1567465408,ETH
6763287,231,ETH1537,1537,2011-05-02,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,North Shewa (Oromia),Mulo,Amuma,9.3333,38.6167,1,All Africa,Regional,The OLA claims to have killed 13 government forces.,13,1580160983,ETH
4945840,231,ETH1536,1536,2011-04-26,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Dire Dawa,Dire Dawa,Dire Dawa,Dire Dawa,9.5983,41.8468,1,All Africa,Regional,"The OLA carries out an attack on a government position, killing one.",1,1552577535,ETH
4945961,231,ETH1535,1535,2011-04-24,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Southern Nations,Silti,Dalocha,Chiro,7.8333,38.2333,1,All Africa,Regional,"The OLA clashed with government forces, kills 14.",14,1552577535,ETH
4946013,231,ETH1534,1534,2011-04-23,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,East Harerghe,Girawa,Gara Muleta,9.0833,41.7500,1,All Africa,Regional,OLA members kill a government soldiers named Wali Muhammad after he reportedly harassed civilians.,1,1552577535,ETH
5918707,231,ETH1533,1533,2011-04-07,2011,1,Protests,Excessive force against protesters,Military Forces of Ethiopia (1995-2018),,1,Protesters (Ethiopia),Students (Ethiopia),6,16,Eastern Africa,Ethiopia,Southern Nations,Bench Maji,Debub Bench,Mizan Teferi,6.9833,35.5833,1,Africa Research Bulletin,Other,Police shoot and kill two students who were protesting mistreatment of ethnic Oromi at Tepi University.,2,1567465408,ETH
6270344,231,ETH1532,1532,2011-04-01,2011,3,Violence against civilians,Attack,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),Mursi Ethnic Group (Ethiopia); Mekan Ethnic Group (Ethiopia); Prisoners (Ethiopia),7,17,Eastern Africa,Ethiopia,Southern Nations,South Omo,Bako Gazer,Jinka,5.2833,36.7667,2,HRW,Other,"Federal military forces visiting villages have arbitrarily arrested and detained members of the Bodi and Mursi communities according to 10 witnesses in different villages. The interviewees said that the military personnel conducting the arrests gave different reasons for the arrests, but regularly mentioned opposition to the sugar plans as a contributory factor. Several villagers claimed that some prisoners were beaten severely while in custody and that their families were denied access to those arrested.",0,1572403722,ETH
6270101,231,ETH1531,1531,2011-04-01,2011,3,Violence against civilians,Attack,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),Mekan Ethnic Group (Ethiopia),7,17,Eastern Africa,Ethiopia,Southern Nations,South Omo,Bako Gazer,Jinka,5.2833,36.7667,2,HRW,Other,"Beginning in April 2011, members of the federal military and police visited Bodi villages and arrested, beat, and intimidated villagers.",0,1572403722,ETH
4947641,231,ETH1530,1530,2011-03-24,2011,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ethiopia),,3,Civilians (Ethiopia),,7,37,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.0330,38.7000,1,Reuters,International,"A bomb exploded near a court in the west of Ethiopias capital Addis Ababa on Thursday, wounding two people.",0,1552577538,ETH
6341442,231,ETH1529,1529,2011-03-21,2011,1,Violence against civilians,Sexual violence,Military Forces of Ethiopia (1995-2018),,1,Civilians (Ethiopia),Women (Ethiopia),7,17,Eastern Africa,Ethiopia,Somali,Korahe,Shilabo,Shilabo,6.0917,44.7636,1,All Africa; Local Source,Subnational-Regional,Report of Ethiopian soldiers rape three young girls.,0,1574110418,ETH
5741196,231,ETH1527,1527,2011-03-19,2011,1,Battles,Armed clash,MEDREK: Ethiopian Federal Democratic Unity Forum,,3,Military Forces of Ethiopia (1995-2018),,1,13,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.0330,38.7000,1,Africa Research Bulletin,Other,200 supporters of the opposition party Medrek are arrested for unknown reasons.,0,1567462123,ETH
